858,Call of Duty: Advanced Warfare,PS4,27,3.19,Not as bad as everyone says it is.,1,2017-07-01
858,Battlefield 3,X360,\N,\N,\N,\N,\N
858,Crash Bandicoot 3: Warped,PS,40,3.38,\N,0,2021-08-28
858,Final Fantasy X,PS2,12,2.03,\N,\N,\N
752,FIFA Soccer 13,PS3,22,2.77,Just like all of the other games.,1,\N
752,Call of Duty: Advanced Warfare,PS4,43,6.96,\N,\N,\N
752,Grand Theft Auto: Liberty City Stories,PSP,17,7.47,\N,0,2017-09-15
661,Mario Kart 8,WiiU,16,7.61,\N,0,\N
661,Just Cause 3,PS4,33,2.38,\N,0,2016-02-16
258,Super Mario Galaxy 2,Wii,15,4.27,\N,\N,\N
258,Grand Theft Auto: Liberty City Stories,PSP,30,\N,\N,\N,2015-01-13
75,Mario Party 8,Wii,14,2.84,\N,0,\N
70,Grand Theft Auto: Liberty City Stories,PSP,17,2.98,Who thought this game was a good idea?,1,\N
847,Wii Party,Wii,\N,2.99,\N,\N,\N
847,Call of Duty: World at War,X360,28,2.71,\N,\N,2021-07-26
847,Just Cause 3,PS4,28,\N,\N,\N,\N
847,Fallout 4,PS4,34,1,Literally the worst game I ever played.,1,\N
847,Crash Bandicoot 3: Warped,PS,49,4.49,\N,\N,2017-01-12
847,The Sims 3,PC,21,4.76,\N,\N,\N
847,Mario Party 8,Wii,24,3.14,Pretty fun if you have friends,1,\N
847,Mario Kart 8,WiiU,18,2.87,\N,\N,2019-03-04
847,Super Mario Galaxy 2,Wii,10,6.52,\N,\N,\N
699,The Sims 3,PC,15,3.48,\N,0,2015-08-12
699,Grand Theft Auto: Liberty City Stories,PSP,37,5.33,\N,\N,\N
699,FIFA Soccer 13,PS3,21,3.42,\N,\N,\N
699,Call of Duty: World at War,X360,44,6.96,\N,\N,\N
44,Call of Duty: World at War,X360,44,2.33,\N,0,2016-04-24
44,Mario Kart 8,WiiU,\N,3.5,\N,\N,\N
44,The Sims 3,PC,12,3.02,\N,\N,\N
396,Super Mario Galaxy 2,Wii,31,6.74,\N,1,\N
396,Wii Party,Wii,46,\N,\N,\N,2017-01-01
387,Mario Party 8,Wii,35,\N,\N,1,\N
387,The Legend of Zelda: Twilight Princess,Wii,26,10,\N,\N,\N
52,Battlefield 3,PS3,40,5.56,I personally prefer other FPS games.,1,\N
52,Super Mario Galaxy 2,Wii,19,10,\N,\N,\N
673,Grand Theft Auto: Liberty City Stories,PSP,21,2.15,\N,\N,2021-02-01
673,Call of Duty: Advanced Warfare,PS4,\N,1,\N,\N,\N
673,Need for Speed Underground,PS2,50,5,Great concept but horrible execution.,1,\N
673,FIFA Soccer 13,PS3,12,4.59,\N,\N,2019-10-17
673,Crash Bandicoot 3: Warped,PS,24,5.13,\N,\N,\N
877,Just Dance,Wii,13,7.87,\N,1,\N
877,Fallout 4,PS4,18,2.53,\N,1,\N
877,Super Mario Galaxy 2,Wii,18,5.28,\N,1,2019-10-27
527,Final Fantasy X,PS2,\N,4.73,\N,\N,2017-05-13
527,The Sims 3,PC,43,\N,\N,\N,\N
527,Battlefield 3,X360,41,9,The most exhilarating experience I ever had.,1,\N
527,Just Dance,Wii,17,4.6,\N,\N,\N
294,Mario Party 8,Wii,\N,2.07,\N,1,\N
373,Just Cause 3,PS4,33,4.31,\N,\N,\N
